Metro Name,Metro Population,People Per Sq Mi,Hottest month's avg high (F),Coldest month's avg high (F),Annual rainfall (in),Annual days of precipitation,Annual days of sunshine,Annual snowfall (in),Avg Summer Dew Point,Avg Annual Dew Point,Average yearly windspeed (mph),Violent crime index,Property crime index,Median age,% with at least Bachelor's degree,Median household income,Poverty Rate
New York-Newark-Jersey City,32574351,20042,83,38,47,118,209,25,61,42,9,25,27,37,41,69089,11
Chicago-Naperville-Elgin,13942939,4995,83,31,37,121,188,33,59,40,8,22,33,37,37,67149,10
Los Angeles-Long Beach-Anaheim,13014455,8083,85,66,15,33,282,0,56,47,5,22,34,36,33,61894,11
Dallas-Fort Worth-Arlington,6465797,2948,95,56,38,78,231,1,66,52,8,21,39,34,35,62820,10
Philadelphia-Camden-Wilmington,6249225,5228,86,40,46,116,205,16,62,43,6,24,32,38,37,67889,13
Washington-Arlington-Alexandria,5266592,5863,87,42,43,114,200,17,63,44,6,23,38,36,52,95468,6
Miami-Fort Lauderdale-West Palm Beach,5250436,6658,90,75,62,134,245,0,74,66,9,27,49,40,31,50765,12
Boston-Cambridge-Newton,4848879,5435,82,35,48,127,200,48,58,39,8,18,24,38,48,79020,8
San Francisco-Oakland-Hayward,4565344,7899,77,57,22,67,260,0,52,47,5,26,48,38,49,83323,6
Detroit-Warren-Dearborn,4368011,3076,82,31,33,126,179,35,58,39,8,29,33,39,28,56588,15
Phoenix-Mesa-Scottsdale,4313888,2716,105,65,9,33,297,0,54,39,5,24,44,35,31,54752,11
Houston-The Woodlands-Sugar Land,4217385,3037,93,62,52,92,204,0,72,60,8,34,50,33,32,58032,13
Riverside-San Bernardino-Ontario,4214696,2821,97,65,12,32,277,0,49,39,5,20,39,33,21,58037,12
Indianapolis-Carmel-Anderson,3610682,1878,84,34,42,121,186,21,61,43,7,32,52,35,35,54965,10
Seattle-Tacoma-Bellevue,3556610,4307,76,45,42,161,151,4,52,43,3,19,56,36,42,71979,6
San Diego-Carlsbad,2946934,4371,81,66,12,38,264,0,58,48,4,20,30,35,39,65436,8
Minneapolis-St. Paul-Bloomington,2821393,2752,82,23,31,107,196,49,57,35,7,16,35,37,41,71667,5
St. Louis,2624814,2406,88,39,42,102,201,13,63,45,7,25,40,38,35,57039,9
Pittsburgh,2548856,2340,83,36,39,145,161,28,59,41,6,16,26,42,34,56611,10
Tampa-St. Petersburg-Clearwater,2519689,3101,90,70,51,106,244,0,73,63,6,27,46,41,30,49090,10
Columbus,2495935,2247,85,38,41,125,180,19,61,43,6,18,45,35,35,59035,12
Denver-Aurora-Lakewood,2420549,3527,88,44,17,80,244,63,46,30,6,22,43,35,42,64680,6
Baltimore-Columbia-Towson,2414613,4307,87,42,43,115,211,17,63,44,7,38,47,37,39,71036,8
Atlanta-Sandy Springs-Roswell,2371057,2507,88,51,52,107,217,1,66,50,5,28,55,34,43,55751,12
Cincinnati,2186956,2182,86,38,43,118,178,15,62,44,7,16,41,37,34,58787,11
Sacramento--Roseville--Arden-Arcade,2110626,4097,93,53,21,62,263,2,50,44,4,22,37,36,33,61389,10
Las Vegas-Henderson-Paradise,2072919,4108,104,56,5,26,293,0,41,31,6,35,40,36,24,52748,10
Portland-Vancouver-Hillsboro,2066178,4091,81,45,44,157,143,2,52,44,4,15,47,36,40,59634,7
Kansas City,2000749,1627,88,38,41,94,215,14,63,44,8,30,43,36,37,59141,8
San Antonio-New Braunfels,1944683,2658,95,62,33,81,221,0,67,55,7,31,63,34,27,52049,12
San Jose-Sunnyvale-Santa Clara,1912108,5591,81,58,17,61,258,0,51,46,4,18,33,36,51,94486,4
Cleveland-Elyria,1854239,3046,82,34,38,147,163,57,59,41,7,24,37,40,28,51958,14
Orlando-Kissimmee-Sanford,1707891,2769,92,70,52,114,235,0,72,62,6,27,51,36,32,50922,12
Charlotte-Concord-Gastonia,1695621,2023,89,51,43,103,215,2,65,48,5,27,49,35,39,55277,9
Providence-Warwick,1594181,3359,82,37,49,124,201,35,59,40,9,18,30,39,31,58709,12
Austin-Round Rock,1582041,2510,96,61,35,78,228,0,67,54,7,19,44,33,46,60658,8
Virginia Beach-Norfolk-Newport News,1499619,2234,88,49,46,114,213,5,67,50,9,17,42,34,31,58739,9
Milwaukee-Waukesha-West Allis,1479518,3812,82,29,34,121,190,44,58,38,9,35,42,37,34,56441,12
Nashville-Davidson--Murfreesboro--Franklin,1405676,1348,89,46,50,117,206,3,65,48,5,36,42,34,37,55223,8
Buffalo-Cheektowaga-Niagara Falls,1311507,2928,80,32,39,161,156,86,57,38,8,21,35,40,32,53602,13
Louisville,1302331,1972,87,41,45,113,194,9,63,45,6,29,62,38,28,50051,8
Jacksonville,1299593,1334,90,64,50,113,220,0,71,58,6,29,48,35,30,50511,10
Oklahoma City,1216065,1209,93,48,36,78,233,5,64,47,9,27,49,34,31,51023,10
Hartford-West Hartford-East Hartford,1167847,2221,83,35,50,116,190,36,58,39,6,14,29,39,38,70386,11
Rochester,1162868,2077,81,32,33,142,164,73,57,39,8,17,32,39,33,54727,13
Salt Lake City,1158028,3389,91,38,18,88,226,50,42,32,5,20,55,31,35,63805,6
Grand Rapids-Wyoming,1151030,1721,82,30,36,126,160,68,58,39,8,19,29,35,32,56688,10
Memphis,1085953,1709,91,49,54,107,216,2,67,51,6,59,63,34,28,50052,16
New Orleans-Metairie,1056148,3084,91,62,63,108,218,0,72,60,7,39,59,36,29,45193,14
