Company Name,Starting Comp,,Company Name,Starting Comp,,,Company Name,Median Comp,,Company Name,Median Comp
Coupang,326,,Twitch,192,,,Unity,440,,IMC,250
Argo-AI,321,,Twitter,192,,,CloudKitchens,425,,Optiver,250
Netflix,265,,Snowflake,190,,,PDT-Partners,425,,Scale-AI,250
Tinder,264,,DoorDash,189,,,Chime,420,,Segment,250
Stripe,234,,Facebook,188,,,DFINITY,400,,Thumbtack,250
Lyft,233,,Cloudera,186,,,Hudson-River-Trading,400,,Upstart,247
Instacart,230,,Atlassian,182,,,Jane-Street,375,,Attentive,245
Opendoor,230,,Bloomberg,181,,,Airtable,350,,Better-Mortgage,245
Roblox,230,,Splunk,179,,,Brex,340,,Discord,245
Tableau-Software,229,,Salesforce,178,,,Citadel,340,,LiveRamp,245
Two-Sigma,229,,Dropbox,177,,,Aurora,330,,Credit-Karma,244
Box,228,,Okta,176,,,Dapper-Labs,330,,PagerDuty,243
Glassdoor,226,,Oscar-Health,176,,,Roku,305,,Apixio,242
Nuro,225,,Rubrik,176,,,Epic-Games,300,,8x8,240
Airbnb,224,,Mozilla,174,,,Stitch-Fix,290,,Juniper-Square,240
LinkedIn,219,,Slack,174,,,Latch,286,,StockX,240
Wish,219,,SoFi,171,,,Five-Rings,285,,Valve,240
Databricks,214,,Amazon,170,,,BitGo,280,,Intuitive,239
Cruise,213,,Uber,169,,,Doma,280,,Tumblr,237
Coinbase,211,,Nextdoor,168,,,Remitly,280,,Gemini,235
UiPath,210,,Nvidia,167,,,Anaplan,278,,Logitech,235
Pinterest,207,,Zillow,166,,,Tanium,275,,Scribd,235
Waymo,207,,SpaceX,165,,,HBO,270,,The-Trade-Desk,235
Carta,206,,Apple,163,,,NIO,270,,Color,232
Robinhood,204,,Microsoft,163,,,Automation-Anywhere,268,,Haven-Life,232
Asana,202,,WeWork,162,,,Coupa-Software,268,,Rippling,231
SquareSpace,202,,Wayfair,161,,,Highspot,263,,AppLovin,230
Affirm,201,,VMware,157,,,Niantic,260,,Bridgewater-Associates,230
Google,199,,Square,156,,,Pure-Storage,258,,Hulu,230
ByteDance,198,,Adobe,155,,,ZipRecruiter,258,,Interactive-Brokers,230
Snap,198,,Flexport,154,,,Notion,257,,Jefferies,230
Compass,196,,Autodesk,152,,,Palo-Alto-Networks,252,,PepsiCo,230
Unity-Technologies,196,,MongoDB,152,,,Anchorage,250,,VSCO,230
Electronic-Arts,192,,Nutanix,152,,,BitMEX,250,,Netskope,228
Oracle,192,,Etsy,148,,,Cerebras-Systems,250,,Chan-Zuckerberg-Initiative,225
Plaid,192,,GitHub,148,,,DiDi,250,,Millennium,225
